virt\core,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
252,0,0.2119,0.0585,0.1017,0.0368,0.1029,0.0408,0.0147,0,0.0406,0.0507,0,0,0,0,0.0457,0.01515,0,0.0533,0,0.0257,0,0.0143,0.0344,0.0105,0.03265,0.00933333,0.0429,0.0220667,0.0429,0.0204,0.0284333,0.00654,0.01156,0.0410333,0.0191,0.0117
253,0,0.0206,0.0203,0.0116,0,0,0.0864,0.0102,0.1895,0.2794,0.1907,0,0,0,0,0.0143,0,0,0,0,0.0197,0.0652,0.1265,0.08775,0,0,0.0118,0,0.0164,0,0,0,0.0224,0.02545,0.006825,0.0147333,0.0167333
254,0,0.122,0.1965,0.0681,0.1717,0.209,0.0274,0.0373,0.0112,0,0,0,0,0,0,0.0865,0,0.0228,0.0382,0,0.0134,0,0,0,0,0.02,0.0212333,0.0246,0.026175,0.0135,0,0.0110667,0.01446,0.0231333,0.025425,0.00622,0.00886
255,0,0.0244,0.0474,0,0.1633,0.087,0,0.2831,0,0,0,0,0,0,0,0,0,0.0131,0,0,0,0,0,0,0,0,0.0163,0,0.015,0,0,0,0.0362,0.0065,0.010525,0.0107,0.012325
256,0,0,0.0115,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109667,0,0.0207333,0.069,0.04,0,0,0,0,0
257,0,0,0,0,0.0199,0,0,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206,0,0,0,0,0,0,0,0.01835,0,0
258,0,0,0,0,0.0138,0.0152,0,0.1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0,0,0,0,0,0.02,0,0,0,0.011
259,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165,0,0.0185,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0,0.0164,0,0.0206,0.0322,0.0234,0,0,0,0,0
261,0,0,0,0,0,0,0,0.0194,0,0,0,0,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0.1077,0,0.0212,0,0,0,0.0416333,0.02525,0.0351,0.0516,0.026725
262,0,0,0,0,0,0,0,0,0,0,0,0,0.0494,0,0,0,0,0,0,0,0,0,0,0,0,0.0207,0,0.0426,0,0.0608,0.0463,0.0658,0,0,0,0,0
