virt\core,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
246,0,0,0,0.0316876,0,0.00500546,0.0407755,0,0.0210151,0.00442086,0,0,0,0,0,0,0,0.00027674,0.00133406,0,0.00225923,0.000532841,0.000262356,0.000285285,0,0,1.73883e-05,0,0.000306616,0,4.64937e-06,1.35848e-05,4.28545e-05,6.39663e-05,0.000125487,3.73746e-05,0.000199224
247,0,0.012652,0.0573522,0,0.0270091,0,0,0,0,0,0,0,0,0,0,0.00303306,1.13861e-05,0,0,0,0,0,0,0,0.000564674,0.000949104,3.88951e-05,0.000217318,0.000823483,0.000391974,6.28571e-05,0.000741354,0.000162931,4.60102e-05,0.000118117,4.92583e-05,0.000119261
248,0,0,0.00112396,0.0251622,0,0.00632365,0,0,0.0260662,0.0372911,0.0121521,0,0,0,0,7.36427e-05,0,4.73966e-06,0.001037,0,0,0.000549586,0.00167981,0.000304998,0,0,1.2263e-05,0,0.000132469,0,0,2.49066e-05,3.17636e-05,3.12491e-05,9.1357e-05,1.7134e-05,7.78675e-05
249,0,0,0,0.0169847,0,0.0105917,0.0137619,0,0.0105309,0.0192821,0.0308089,0,0,0,0,0,0,4.61593e-06,0.00043346,0,0.000713297,0.000204551,0.000804625,0.00108555,0,0,3.48094e-05,0,6.64368e-05,0,0,0,3.31296e-05,3.92927e-05,8.21072e-05,2.80309e-05,7.93994e-05
250,0,0.00968574,0.0036027,0,0.0107631,0.0110526,0.00832113,0.00124207,0.00843401,0,0.0121521,0,0,0,0,4.11303e-05,0,5.79743e-05,0,0,0.000112728,0.000179101,0,0.000273629,0,8.99825e-05,0.000462739,7.33445e-05,0.000120061,0.000182183,3.52966e-06,0.000135554,1.67045e-05,2.47469e-05,8.17576e-05,5.26025e-05,9.82835e-05
251,0,0.0215407,0,0.00707266,0.0184857,0.00224001,0.0192426,0,0.00632783,0.00326631,0.0150854,0,0,0,0,0,1.14716e-05,0.000833979,9.53141e-05,0,0.000431866,0.00018101,0,0.000205701,3.6645e-05,0.000157064,2.63569e-05,0.000255452,0.000338673,0.000542455,1.16733e-05,0.00016826,9.05847e-05,1.44975e-05,0.000171065,1.7837e-05,2.83943e-05
252,0,0.0213793,0.0058707,0.0105006,0.00372958,0.00948548,0.00408055,0.0012592,0,0.00400641,0.00482847,0,0,0,0,0.000179015,8.25623e-06,0,0.000179514,0,9.99005e-05,0,4.73699e-05,9.95016e-05,1.79795e-05,8.60374e-05,0.000224966,0.000134465,6.92774e-05,0.000292721,4.70622e-06,8.17466e-05,1.10573e-05,1.3662e-05,7.09719e-05,4.05426e-05,5.40847e-05
253,0,0.0020784,0.00203718,0.00119771,0,0,0.00864117,0.00087373,0.0176602,0.0275712,0.0181615,0,0,0,0,5.60155e-05,0,0,0,0,7.65774e-05,0.000207414,0.000419041,0.000216321,0,0,2.58504e-05,0,4.02408e-05,0,0,0,6.23479e-05,3.64098e-05,3.81189e-05,1.53466e-05,4.07745e-05
254,0,0.012309,0.0197195,0.00703136,0.0174013,0.0192659,0.00274037,0.00319511,0.00104377,0,0,0,0,0,0,0.000338835,0,5.22456e-05,0.000128657,0,5.20882e-05,0,0,0,0,4.73243e-05,2.34818e-05,7.71058e-05,0.000179767,9.21151e-05,0,2.96741e-05,5.23945e-05,1.16373e-05,0.000236505,2.63694e-06,9.37402e-06
255,0,0.00246179,0.00475677,0,0.01655,0.00801979,0,0.0242503,0,0,0,0,0,0,0,0,0,3.00183e-05,0,0,0,0,0,0,0,0,3.49419e-05,0,9.0616e-05,0,0,0,9.93003e-05,1.79585e-05,1.83731e-05,1.76832e-05,4.84416e-05
256,0,0,0.00115407,0,0,0,0,0,0,0,0,0,0.000986987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025876,0,0.000576935,5.80407e-06,0.000107151,0,0,0,0,0
257,0,0,0,0,0.00201681,0,0,0.00173033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155118,0,0,0,0,0,0,0,0.000377288,0,0
258,0,0,0,0,0.00139859,0.00140116,0,0.0160698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102408,0,0,0,0,0,8.47795e-05,0,0,0,2.19865e-05
259,0,0.00114009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363199,0,0.00133465,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0.00232867,0,0,0,0,0,0,0,0,0,0,0,0,0.0043598,0,0.00092256,0,0.00148615,0.00238352,0.00174753,0,0,0,0,0
261,0,0,0,0,0,0,0,0.0016618,0,0,0,0,0,0.000133347,0,0,0,0,0,0,0,0,0,0,0,0,0.00810979,0,5.47068e-06,0,0,0,0.006765,0.000602938,0.00115171,0.00189102,0.00247852
262,0,0,0,0,0,0,0,0,0,0,0,0,0.00380915,0,0,0,0,0,0,0,0,0,0,0,0,0.00121138,0,0.00239641,0,0.0043863,0.00342724,0.00491399,0,0,0,0,0
