250,0,0.00853041,0.0238947,0.0193846,0,0.011697,0.0199585,0,0,0,0.00118662,0,0,0.000241628,0.00116172,0.000878936,0.000103146,0,8.26874e-05,0.000297737,0,0,0,4.79498e-05,0.000224804,1.95171e-05,0.000177922,4.81866e-06,0.000219312,1.07489e-05,1.93463e-06,4.72044e-07,5.33244e-07,3.04893e-06,2.13971e-06,7.61838e-07,1.7851e-05
251,0,0,0.00142113,0.00253857,0.0032424,0.0026229,0,0.00256316,0.00623849,0.0323508,0.0210346,0,0,0,0,7.13288e-05,0.00013029,0.000126565,0,0,0,0,0.000913523,0.000652761,0,0,2.61144e-05,0,1.63354e-05,0,0,0,1.01082e-06,2.21991e-06,2.58628e-05,2.04673e-06,3.39479e-05
252,0,0,0.00517489,0.0116522,0.0199006,0.0210314,0.0154007,0.00100765,0,0.00603318,0.0028553,0,0,0,0.00017829,0.000286494,0.00071456,0,0.000160612,0.000195007,0,0,0.00022009,9.87201e-05,0,0,4.84942e-06,0,2.48945e-06,0,0,0,1.28335e-05,2.62335e-06,8.62594e-06,5.05483e-07,1.13326e-05
253,0,0,0,0,0,0,0,0.00446106,0.00146345,0.00311993,0.00111245,0,0,0,0,0,0,0,0,0,0,0.000149223,7.71822e-05,0,0,0,0,0,0,0,0,0,8.48074e-05,4.21758e-05,7.65081e-06,1.96267e-06,4.70076e-06
254,0.0445008,0.00110416,0,0,0,0,0,0,0,0,0,0.000192511,0.00479363,0,0,0,0,0,0,0,0,0,0,0,0.000111724,0.000410825,0,2.90841e-05,0,6.28587e-06,0.000538269,0.0005895,0,0,0,0,0
255,0,0,0,0,0,0,0.00128827,0.0122386,0.0255979,0.00536392,0.00119589,0,0,0,0,0,0,0.00017054,0,0,0,0.000407519,0.000162203,0,0,0,1.52735e-05,0,6.75449e-06,0,0,0,0.000127985,2.23277e-06,1.15838e-05,0.000124584,2.79445e-05
256,0,0,0,0,0,0,0,0,0.00516808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114586,0.000207507,0.00248483
257,0.00338428,0,0,0,0,0,0,0,0,0,0,0,0.00982145,0,0,0,0,0,0,0,0,0,0,0,2.96915e-05,0.00469114,0,0.00357314,0,0.0035994,0.0022411,0.00646497,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0.00576182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087334,0,0.00476258,0,0,0,0.000517592,0.00389624,0.00316104,0.000800095,0.00655023
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422717,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142045,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478664,0,0,0,0,0,0,0,0,0,0,0,0
